DateTime,REG1,REG2,REG3,REG4,SPIN,REG1f,REG2f,REG3f,REG4f,mulup,REG1d,REG2d,REG3d,REG4d,muldown
2020-01-01T00:00:00.0,31.819588,63.639176,95.458764,127.278352,0,6.629080833,13.25816167,19.8872425,26.51632333,4.8,8.617805083,17.23561017,25.85341525,34.47122033,1.3
2020-01-01T01:00:00.0,29.1855582,58.3711164,87.5566746,116.7422328,0,6.080324625,12.16064925,18.24097387,24.3212985,4.8,7.904422012,15.80884402,23.71326604,31.61768805,1.3
2020-01-01T02:00:00.0,27.2904996,54.5809992,81.8714988,109.1619984,0,5.68552075,11.3710415,17.05656225,22.742083,4.8,7.391176975,14.78235395,22.17353092,29.5647079,1.3
2020-01-01T03:00:00.0,26.1484488,52.2968976,78.4453464,104.5937952,0,5.4475935,10.895187,16.3427805,21.790374,4.8,7.08187155,14.1637431,21.24561465,28.3274862,1.3
2020-01-01T04:00:00.0,25.9546576,51.9093152,77.8639728,103.8186304,0,5.407220333,10.81444067,16.221661,21.62888133,4.8,7.029386433,14.05877287,21.0881593,28.11754573,1.3
2020-01-01T05:00:00.0,26.6828854,53.3657708,80.0486562,106.7315416,0,5.558934458,11.11786892,16.67680337,22.23573783,4.8,7.226614796,14.45322959,21.67984439,28.90645918,1.3
2020-01-01T06:00:00.0,29.8759158,59.7518316,89.6277474,119.5036632,0,6.224149125,12.44829825,18.67244737,24.8965965,4.8,8.091393862,16.18278772,24.27418159,32.36557545,1.3
2020-01-01T07:00:00.0,25.89339215,51.78678429,77.68017644,103.5735686,0,7.398112042,14.79622408,22.19433612,29.59244817,3.5,9.617545654,19.23509131,28.85263696,38.47018262,1.3
2020-01-01T08:00:00.0,21.49216208,42.98432417,64.47648625,85.96864833,0,8.596864833,17.19372967,25.7905945,34.38745933,2.5,11.17592428,22.35184857,33.52777285,44.70369713,1.3
2020-01-01T09:00:00.0,13.66278519,27.32557037,40.98835556,54.65114075,0,9.108523458,18.21704692,27.32557037,36.43409383,1.5,11.8410805,23.68216099,35.52324149,47.36432198,1.3
2020-01-01T10:00:00.0,22.11020555,44.22041111,66.33061666,88.44082222,0,9.342340375,18.68468075,28.02702112,37.3693615,2.366666667,9.342340375,18.68468075,28.02702112,37.3693615,1
2020-01-01T11:00:00.0,19.43618362,38.87236724,58.30855086,77.74473448,0,9.482466875,18.96493375,28.44740062,37.9298675,2.04969697,9.482466875,18.96493375,28.44740062,37.9298675,1
2020-01-01T12:00:00.0,16.63874524,33.27749049,49.91623573,66.55498098,0,9.602633667,19.20526733,28.807901,38.41053467,1.732727273,9.602633667,19.20526733,28.807901,38.41053467,1
2020-01-01T13:00:00.0,13.25912226,26.51824451,39.77736677,53.03648902,0,9.365390292,18.73078058,28.09617087,37.46156117,1.415757576,9.365390292,18.73078058,28.09617087,37.46156117,1
2020-01-01T14:00:00.0,10.03612764,20.07225527,30.10838291,40.14451054,0,9.133817208,18.26763442,27.40145162,36.53526883,1.098787879,9.133817208,18.26763442,27.40145162,36.53526883,1
2020-01-01T15:00:00.0,8.983828375,17.96765675,26.95148512,35.9353135,0,8.983828375,17.96765675,26.95148512,35.9353135,1,8.983828375,17.96765675,26.95148512,35.9353135,1
2020-01-01T16:00:00.0,8.94872675,17.8974535,26.84618025,35.794907,0,8.94872675,17.8974535,26.84618025,35.794907,1,8.94872675,17.8974535,26.84618025,35.794907,1
2020-01-01T17:00:00.0,9.248438583,18.49687717,27.74531575,36.99375433,0,9.248438583,18.49687717,27.74531575,36.99375433,1,9.248438583,18.49687717,27.74531575,36.99375433,1
2020-01-01T18:00:00.0,9.929207458,19.85841492,29.78762237,39.71682983,0,9.929207458,19.85841492,29.78762237,39.71682983,1,9.929207458,19.85841492,29.78762237,39.71682983,1
2020-01-01T19:00:00.0,9.856236,19.712472,29.568708,39.424944,0,9.856236,19.712472,29.568708,39.424944,1,9.856236,19.712472,29.568708,39.424944,1
2020-01-01T20:00:00.0,9.208385042,18.41677008,27.62515512,36.83354017,0,9.208385042,18.41677008,27.62515512,36.83354017,1,9.208385042,18.41677008,27.62515512,36.83354017,1
2020-01-01T21:00:00.0,8.5210355,17.042071,25.5631065,34.084142,0,8.5210355,17.042071,25.5631065,34.084142,1,8.5210355,17.042071,25.5631065,34.084142,1
2020-01-01T22:00:00.0,7.749484208,15.49896842,23.24845262,30.99793683,0,7.749484208,15.49896842,23.24845262,30.99793683,1,7.749484208,15.49896842,23.24845262,30.99793683,1
2020-01-01T23:00:00.0,7.115767458,14.23153492,21.34730237,28.46306983,0,7.115767458,14.23153492,21.34730237,28.46306983,1,7.115767458,14.23153492,21.34730237,28.46306983,1
2020-01-02T00:00:00.0,6.86041575,13.7208315,20.58124725,27.441663,0,6.86041575,13.7208315,20.58124725,27.441663,1,6.86041575,13.7208315,20.58124725,27.441663,1
2020-01-02T01:00:00.0,6.389303,12.778606,19.167909,25.557212,0,6.389303,12.778606,19.167909,25.557212,1,6.389303,12.778606,19.167909,25.557212,1
2020-01-02T02:00:00.0,6.470173646,12.94034729,19.41052094,25.88069458,0,5.881976042,11.76395208,17.64592812,23.52790417,1.1,6.470173646,12.94034729,19.41052094,25.88069458,1.1
2020-01-02T03:00:00.0,10.07384693,20.14769385,30.22154077,40.2953877,0,5.596581625,11.19316325,16.78974487,22.3863265,1.8,6.156239787,12.31247957,18.46871936,24.62495915,1.1
2020-01-02T04:00:00.0,12.63920121,25.27840242,37.91760364,50.55680485,0,5.495304875,10.99060975,16.48591462,21.9812195,2.3,6.044835362,12.08967072,18.13450609,24.17934145,1.1
2020-01-02T05:00:00.0,16.08274507,32.16549013,48.2482352,64.33098027,0,5.482754,10.965508,16.448262,21.931016,2.933333333,7.1275802,14.2551604,21.3827406,28.5103208,1.3
2020-01-02T06:00:00.0,20.12930489,40.25860979,60.38791468,80.51721958,0,5.696973083,11.39394617,17.09091925,22.78789233,3.533333333,7.406065008,14.81213002,22.21819502,29.62426003,1.3
2020-01-02T07:00:00.0,18.25927424,36.51854849,54.77782273,73.03709698,0,6.224752583,12.44950517,18.67425775,24.89901033,2.933333333,8.092178358,16.18435672,24.27653507,32.36871343,1.3
2020-01-02T08:00:00.0,7.557964379,15.11592876,22.67389314,30.23185752,0,6.870876708,13.74175342,20.61263012,27.48350683,1.1,8.932139721,17.86427944,26.79641916,35.72855888,1.3
2020-01-02T09:00:00.0,8.257191204,16.51438241,24.77157361,33.02876482,0,7.506537458,15.01307492,22.51961237,30.02614983,1.1,18.76634365,37.53268729,56.29903094,75.06537458,2.5
2020-01-02T10:00:00.0,8.810291692,17.62058338,26.43087507,35.24116677,0,8.009356083,16.01871217,24.02806825,32.03742433,1.1,20.02339021,40.04678042,60.07017062,80.09356083,2.5
2020-01-02T11:00:00.0,9.011017354,18.02203471,27.03305206,36.04406942,0,8.191833958,16.38366792,24.57550187,32.76733583,1.1,20.4795849,40.95916979,61.43875469,81.91833958,2.5
2020-01-02T12:00:00.0,9.108471854,18.21694371,27.32541556,36.43388742,0,8.280428958,16.56085792,24.84128687,33.12171583,1.1,21.36350671,42.72701342,64.09052014,85.45402685,2.58
2020-01-02T13:00:00.0,8.904645062,17.80929012,26.71393519,35.61858025,0,8.095131875,16.19026375,24.28539562,32.3805275,1.1,22.32784555,44.65569111,66.98353666,89.31138221,2.758181818
2020-01-02T14:00:00.0,8.632804996,17.26560999,25.89841499,34.53121998,0,7.848004542,15.69600908,23.54401362,31.39201817,1.1,21.64622344,43.29244687,64.93867031,86.58489374,2.758181818
2020-01-02T15:00:00.0,8.510253262,17.02050652,25.53075979,34.04101305,0,7.736593875,15.47318775,23.20978162,30.9463755,1.1,21.33893256,42.67786512,64.01679768,85.35573024,2.758181818
2020-01-02T16:00:00.0,7.856447208,15.71289442,23.56934162,31.42578883,0,7.856447208,15.71289442,23.56934162,31.42578883,1,21.66950985,43.33901969,65.00852954,86.67803938,2.758181818
2020-01-02T17:00:00.0,16.65966753,33.31933507,49.9790026,66.63867013,0,8.439231208,16.87846242,25.31769362,33.75692483,1.974074074,23.27693408,46.55386816,69.83080223,93.10773631,2.758181818
2020-01-02T18:00:00.0,14.1884095,28.376819,42.5652285,56.753638,0,9.458939667,18.91787933,28.376819,37.83575867,1.5,23.64734917,47.29469833,70.9420475,94.58939667,2.5
2020-01-02T19:00:00.0,14.03849231,28.07698462,42.11547694,56.15396925,0,9.358994875,18.71798975,28.07698462,37.4359795,1.5,23.39748719,46.79497437,70.19246156,93.58994875,2.5
2020-01-02T20:00:00.0,11.20813173,22.41626346,33.62439519,44.83252692,0,8.621639792,17.24327958,25.86491937,34.48655917,1.3,11.20813173,22.41626346,33.62439519,44.83252692,1.3
2020-01-02T21:00:00.0,8.013132917,16.02626583,24.03939875,32.05253167,0,8.013132917,16.02626583,24.03939875,32.05253167,1,10.41707279,20.83414558,31.25121837,41.66829117,1.3
2020-01-02T22:00:00.0,7.415825625,14.83165125,22.24747687,29.6633025,0,7.415825625,14.83165125,22.24747687,29.6633025,1,9.640573312,19.28114662,28.92171994,38.56229325,1.3
2020-01-02T23:00:00.0,6.859082542,13.71816508,20.57724762,27.43633017,0,6.859082542,13.71816508,20.57724762,27.43633017,1,8.916807304,17.83361461,26.75042191,35.66722922,1.3
2020-01-03T00:00:00.0,32.446704,64.893408,97.340112,129.786816,0,6.75973,13.51946,20.27919,27.03892,4.8,8.787649,17.575298,26.362947,35.150596,1.3
2020-01-03T01:00:00.0,34.55425852,69.10851704,103.6627756,138.2170341,0,6.282592458,12.56518492,18.84777737,25.13036983,5.5,8.167370196,16.33474039,24.50211059,32.66948078,1.3
2020-01-03T02:00:00.0,31.79174992,63.58349983,95.37524975,127.1669997,0,5.780318167,11.56063633,17.3409545,23.12127267,5.5,7.514413617,15.02882723,22.54324085,30.05765447,1.3
2020-01-03T03:00:00.0,29.97452173,59.94904346,89.92356519,119.8980869,0,5.449913042,10.89982608,16.34973912,21.79965217,5.5,5.994904346,11.98980869,17.98471304,23.97961738,1.1
2020-01-03T04:00:00.0,29.05444712,58.10889425,87.16334137,116.2177885,0,5.28262675,10.5652535,15.84788025,21.130507,5.5,5.810889425,11.62177885,17.43266827,23.2435577,1.1
2020-01-03T05:00:00.0,28.58802994,57.17605987,85.76408981,114.3521197,0,5.197823625,10.39564725,15.59347087,20.7912945,5.5,5.717605987,11.43521197,17.15281796,22.87042395,1.1
2020-01-03T06:00:00.0,28.48206946,56.96413892,85.44620837,113.9282778,0,5.178558083,10.35711617,15.53567425,20.71423233,5.5,5.696413892,11.39282778,17.08924167,22.78565557,1.1
2020-01-03T07:00:00.0,29.13427115,58.26854229,87.40281344,116.5370846,0,5.297140208,10.59428042,15.89142062,21.18856083,5.5,5.826854229,11.65370846,17.48056269,23.30741692,1.1
2020-01-03T08:00:00.0,30.51010417,61.02020833,91.5303125,122.0404167,0,5.547291667,11.09458333,16.641875,22.18916667,5.5,6.102020833,12.20404167,18.3060625,24.40808333,1.1
2020-01-03T09:00:00.0,33.40355494,66.80710987,100.2106648,133.6142197,0,6.073373625,12.14674725,18.22012087,24.2934945,5.5,6.680710987,13.36142197,20.04213296,26.72284395,1.1
2020-01-03T10:00:00.0,37.967303,75.934606,113.901909,151.869212,0,6.903146,13.806292,20.709438,27.612584,5.5,7.5934606,15.1869212,22.7803818,30.3738424,1.1
2020-01-03T11:00:00.0,9.7234059,19.4468118,29.1702177,38.8936236,0,7.479543,14.959086,22.438629,29.918172,1.3,8.2274973,16.4549946,24.6824919,32.9099892,1.1
2020-01-03T12:00:00.0,10.23516395,20.47032791,30.70549186,40.94065582,0,7.873203042,15.74640608,23.61960912,31.49281217,1.3,8.660523346,17.32104669,25.98157004,34.64209338,1.1
2020-01-03T13:00:00.0,10.72989228,21.45978456,32.18967684,42.91956912,0,8.253763292,16.50752658,24.76128987,33.01505317,1.3,9.079139621,18.15827924,27.23741886,36.31655848,1.1
2020-01-03T14:00:00.0,10.60611814,21.21223628,31.81835442,42.42447257,0,8.158552417,16.31710483,24.47565725,32.63420967,1.3,8.974407658,17.94881532,26.92322297,35.89763063,1.1
2020-01-03T15:00:00.0,10.20787165,20.41574329,30.62361494,40.83148658,0,7.852208958,15.70441792,23.55662687,31.40883583,1.3,10.20787165,20.41574329,30.62361494,40.83148658,1.3
2020-01-03T16:00:00.0,10.08128258,20.16256515,30.24384772,40.3251303,0,7.75483275,15.5096655,23.26449825,31.019331,1.3,10.08128258,20.16256515,30.24384772,40.3251303,1.3
2020-01-03T17:00:00.0,10.41499344,20.82998688,31.24498032,41.65997377,0,8.011533417,16.02306683,24.03460025,32.04613367,1.3,10.41499344,20.82998688,31.24498032,41.65997377,1.3
2020-01-03T18:00:00.0,8.862482167,17.72496433,26.5874465,35.44992867,0,8.862482167,17.72496433,26.5874465,35.44992867,1,11.52122682,23.04245363,34.56368045,46.08490727,1.3
2020-01-03T19:00:00.0,8.830181542,17.66036308,26.49054462,35.32072617,0,8.830181542,17.66036308,26.49054462,35.32072617,1,11.479236,22.95847201,34.43770801,45.91694402,1.3
2020-01-03T20:00:00.0,8.418659042,16.83731808,25.25597712,33.67463617,0,8.418659042,16.83731808,25.25597712,33.67463617,1,10.94425675,21.88851351,32.83277026,43.77702702,1.3
2020-01-03T21:00:00.0,8.100345167,16.20069033,24.3010355,32.40138067,0,8.100345167,16.20069033,24.3010355,32.40138067,1,10.53044872,21.06089743,31.59134615,42.12179487,1.3
2020-01-03T22:00:00.0,7.834965625,15.66993125,23.50489687,31.3398625,0,7.834965625,15.66993125,23.50489687,31.3398625,1,10.18545531,20.37091062,30.55636594,40.74182125,1.3
2020-01-03T23:00:00.0,7.251340125,14.50268025,21.75402037,29.0053605,0,7.251340125,14.50268025,21.75402037,29.0053605,1,9.426742162,18.85348432,28.28022649,37.70696865,1.3
2020-01-04T00:00:00.0,33.7774916,67.5549832,101.3324748,135.1099664,0,7.036977417,14.07395483,21.11093225,28.14790967,4.8,9.148070642,18.29614128,27.44421192,36.59228257,1.3
2020-01-04T01:00:00.0,30.6402956,61.2805912,91.9208868,122.5611824,0,6.383394917,12.76678983,19.15018475,25.53357967,4.8,8.298413392,16.59682678,24.89524017,33.19365357,1.3
2020-01-04T02:00:00.0,27.8753,55.7506,83.6259,111.5012,0,5.807354167,11.61470833,17.4220625,23.22941667,4.8,7.549560417,15.09912083,22.64868125,30.19824167,1.3
2020-01-04T03:00:00.0,26.3631648,52.7263296,79.0894944,105.4526592,0,5.492326,10.984652,16.476978,21.969304,4.8,7.1400238,14.2800476,21.4200714,28.5600952,1.3
2020-01-04T04:00:00.0,25.7363322,51.4726644,77.2089966,102.9453288,0,5.361735875,10.72347175,16.08520762,21.4469435,4.8,6.970256637,13.94051327,20.91076991,27.88102655,1.3
2020-01-04T05:00:00.0,25.5936572,51.1873144,76.7809716,102.3746288,0,5.332011917,10.66402383,15.99603575,21.32804767,4.8,6.931615492,13.86323098,20.79484647,27.72646197,1.3
2020-01-04T06:00:00.0,26.337422,52.674844,79.012266,105.349688,0,5.486962917,10.97392583,16.46088875,21.94785167,4.8,7.133051792,14.26610358,21.39915537,28.53220717,1.3
2020-01-04T07:00:00.0,29.4928052,58.9856104,88.4784156,117.9712208,0,6.144334417,12.28866883,18.43300325,24.57733767,4.8,7.987634742,15.97526948,23.96290422,31.95053897,1.3
2020-01-04T08:00:00.0,36.1954916,72.3909832,108.5864748,144.7819664,0,7.540727417,15.08145483,22.62218225,30.16290967,4.8,9.802945642,19.60589128,29.40883692,39.21178257,1.3
2020-01-04T09:00:00.0,40.1188056,80.2376112,120.3564168,160.4752224,0,8.3580845,16.716169,25.0742535,33.432338,4.8,10.86550985,21.7310197,32.59652955,43.4620394,1.3
