DateTime,REG1,REG2,REG3,REG4,SPIN,REG1f,REG2f,REG3f,REG4f,mulup,REG1d,REG2d,REG3d,REG4d,muldown
2020-01-04T10:00:00.0,8.93129425,17.8625885,26.79388275,35.725177,0,8.93129425,17.8625885,26.79388275,35.725177,1,8.93129425,17.8625885,26.79388275,35.725177,1
2020-01-04T11:00:00.0,9.190735333,18.38147067,27.572206,36.76294133,0,9.190735333,18.38147067,27.572206,36.76294133,1,9.190735333,18.38147067,27.572206,36.76294133,1
2020-01-04T12:00:00.0,9.351229417,18.70245883,28.05368825,37.40491767,0,9.351229417,18.70245883,28.05368825,37.40491767,1,9.351229417,18.70245883,28.05368825,37.40491767,1
2020-01-04T13:00:00.0,9.525793583,19.05158717,28.57738075,38.10317433,0,9.525793583,19.05158717,28.57738075,38.10317433,1,9.525793583,19.05158717,28.57738075,38.10317433,1
2020-01-04T14:00:00.0,9.362337333,18.72467467,28.087012,37.44934933,0,9.362337333,18.72467467,28.087012,37.44934933,1,9.362337333,18.72467467,28.087012,37.44934933,1
2020-01-04T15:00:00.0,9.3789945,18.757989,28.1369835,37.515978,0,9.3789945,18.757989,28.1369835,37.515978,1,9.3789945,18.757989,28.1369835,37.515978,1
2020-01-04T16:00:00.0,9.5046845,19.009369,28.5140535,38.018738,0,9.5046845,19.009369,28.5140535,38.018738,1,9.5046845,19.009369,28.5140535,38.018738,1
2020-01-04T17:00:00.0,9.941628542,19.88325708,29.82488562,39.76651417,0,9.941628542,19.88325708,29.82488562,39.76651417,1,9.941628542,19.88325708,29.82488562,39.76651417,1
2020-01-04T18:00:00.0,11.03674921,22.07349842,33.11024762,44.14699683,0,11.03674921,22.07349842,33.11024762,44.14699683,1,11.03674921,22.07349842,33.11024762,44.14699683,1
2020-01-04T19:00:00.0,10.89748596,21.79497192,32.69245787,43.58994383,0,10.89748596,21.79497192,32.69245787,43.58994383,1,10.89748596,21.79497192,32.69245787,43.58994383,1
2020-01-04T20:00:00.0,10.17975358,20.35950717,30.53926075,40.71901433,0,10.17975358,20.35950717,30.53926075,40.71901433,1,10.17975358,20.35950717,30.53926075,40.71901433,1
2020-01-04T21:00:00.0,9.504195208,19.00839042,28.51258562,38.01678083,0,9.504195208,19.00839042,28.51258562,38.01678083,1,9.504195208,19.00839042,28.51258562,38.01678083,1
2020-01-04T22:00:00.0,8.7660745,17.532149,26.2982235,35.064298,0,8.7660745,17.532149,26.2982235,35.064298,1,8.7660745,17.532149,26.2982235,35.064298,1
2020-01-04T23:00:00.0,7.937233292,15.87446658,23.81169987,31.74893317,0,7.937233292,15.87446658,23.81169987,31.74893317,1,7.937233292,15.87446658,23.81169987,31.74893317,1
2020-01-05T00:00:00.0,35.8501238,71.7002476,107.5503714,143.4004952,0,7.468775792,14.93755158,22.40632737,29.87510317,4.8,9.709408529,19.41881706,29.12822559,38.83763412,1.3
2020-01-05T01:00:00.0,31.6079204,63.2158408,94.8237612,126.4316816,0,6.584983417,13.16996683,19.75495025,26.33993367,4.8,8.560478442,17.12095688,25.68143532,34.24191377,1.3
2020-01-05T02:00:00.0,28.7128888,57.4257776,86.1386664,114.8515552,0,5.981851833,11.96370367,17.9455555,23.92740733,4.8,7.776407383,15.55281477,23.32922215,31.10562953,1.3
2020-01-05T03:00:00.0,26.8388322,53.6776644,80.5164966,107.3553288,0,5.591423375,11.18284675,16.77427012,22.3656935,4.8,7.268850387,14.53770077,21.80655116,29.07540155,1.3
2020-01-05T04:00:00.0,26.0385008,52.0770016,78.1155024,104.1540032,0,5.424687667,10.84937533,16.274063,21.69875067,4.8,7.052093967,14.10418793,21.1562819,28.20837587,1.3
2020-01-05T05:00:00.0,25.6570278,51.3140556,76.9710834,102.6281112,0,5.345214125,10.69042825,16.03564237,21.3808565,4.8,6.948778362,13.89755672,20.84633509,27.79511345,1.3
2020-01-05T06:00:00.0,26.4551456,52.9102912,79.3654368,105.8205824,0,5.511488667,11.02297733,16.534466,22.04595467,4.8,7.164935267,14.32987053,21.4948058,28.65974107,1.3
2020-01-05T07:00:00.0,30.0688032,60.1376064,90.2064096,120.2752128,0,6.264334,12.528668,18.793002,25.057336,4.8,8.1436342,16.2872684,24.4309026,32.5745368,1.3
2020-01-05T08:00:00.0,37.7170038,75.4340076,113.1510114,150.8680152,0,7.857709125,15.71541825,23.57312737,31.4308365,4.8,10.21502186,20.43004372,30.64506559,40.86008745,1.3
2020-01-05T09:00:00.0,41.1887668,82.3775336,123.5663004,164.7550672,0,8.580993083,17.16198617,25.74297925,34.32397233,4.8,11.15529101,22.31058202,33.46587302,44.62116403,1.3
2020-01-05T10:00:00.0,8.970416708,17.94083342,26.91125012,35.88166683,0,8.970416708,17.94083342,26.91125012,35.88166683,1,8.970416708,17.94083342,26.91125012,35.88166683,1
2020-01-05T11:00:00.0,9.097453083,18.19490617,27.29235925,36.38981233,0,9.097453083,18.19490617,27.29235925,36.38981233,1,9.097453083,18.19490617,27.29235925,36.38981233,1
2020-01-05T12:00:00.0,9.213358708,18.42671742,27.64007612,36.85343483,0,9.213358708,18.42671742,27.64007612,36.85343483,1,9.213358708,18.42671742,27.64007612,36.85343483,1
2020-01-05T13:00:00.0,9.390847542,18.78169508,28.17254262,37.56339017,0,9.390847542,18.78169508,28.17254262,37.56339017,1,9.390847542,18.78169508,28.17254262,37.56339017,1
2020-01-05T14:00:00.0,9.353129875,18.70625975,28.05938962,37.4125195,0,9.353129875,18.70625975,28.05938962,37.4125195,1,9.353129875,18.70625975,28.05938962,37.4125195,1
2020-01-05T15:00:00.0,9.425540292,18.85108058,28.27662087,37.70216117,0,9.425540292,18.85108058,28.27662087,37.70216117,1,9.425540292,18.85108058,28.27662087,37.70216117,1
2020-01-05T16:00:00.0,9.54780675,19.0956135,28.64342025,38.191227,0,9.54780675,19.0956135,28.64342025,38.191227,1,9.54780675,19.0956135,28.64342025,38.191227,1
2020-01-05T17:00:00.0,10.10437675,20.2087535,30.31313025,40.417507,0,10.10437675,20.2087535,30.31313025,40.417507,1,10.10437675,20.2087535,30.31313025,40.417507,1
2020-01-05T18:00:00.0,11.1471605,22.294321,33.4414815,44.588642,0,11.1471605,22.294321,33.4414815,44.588642,1,11.1471605,22.294321,33.4414815,44.588642,1
2020-01-05T19:00:00.0,10.91466067,21.82932133,32.743982,43.65864267,0,10.91466067,21.82932133,32.743982,43.65864267,1,10.91466067,21.82932133,32.743982,43.65864267,1
2020-01-05T20:00:00.0,10.173207,20.346414,30.519621,40.692828,0,10.173207,20.346414,30.519621,40.692828,1,10.173207,20.346414,30.519621,40.692828,1
2020-01-05T21:00:00.0,9.57734025,19.1546805,28.73202075,38.309361,0,9.57734025,19.1546805,28.73202075,38.309361,1,9.57734025,19.1546805,28.73202075,38.309361,1
2020-01-05T22:00:00.0,8.875277167,17.75055433,26.6258315,35.50110867,0,8.875277167,17.75055433,26.6258315,35.50110867,1,8.875277167,17.75055433,26.6258315,35.50110867,1
2020-01-05T23:00:00.0,8.0033705,16.006741,24.0101115,32.013482,0,8.0033705,16.006741,24.0101115,32.013482,1,8.0033705,16.006741,24.0101115,32.013482,1
2020-01-06T00:00:00.0,36.4699264,72.9398528,109.4097792,145.8797056,0,7.597901333,15.19580267,22.793704,30.39160533,4.8,9.877271733,19.75454347,29.6318152,39.50908693,1.3
2020-01-06T01:00:00.0,32.215154,64.430308,96.645462,128.860616,0,6.711490417,13.42298083,20.13447125,26.84596167,4.8,8.724937542,17.44987508,26.17481262,34.89975017,1.3
2020-01-06T02:00:00.0,29.462532,58.925064,88.387596,117.850128,0,6.1380275,12.276055,18.4140825,24.55211,4.8,7.97943575,15.9588715,23.93830725,31.917743,1.3
2020-01-06T03:00:00.0,27.9888128,55.9776256,83.9664384,111.9552512,0,5.831002667,11.66200533,17.493008,23.32401067,4.8,7.580303467,15.16060693,22.7409104,30.32121387,1.3
2020-01-06T04:00:00.0,27.2265646,54.4531292,81.6796938,108.9062584,0,5.672200958,11.34440192,17.01660287,22.68880383,4.8,7.373861246,14.74772249,22.12158374,29.49544498,1.3
2020-01-06T05:00:00.0,27.048234,54.096468,81.144702,108.192936,0,5.63504875,11.2700975,16.90514625,22.540195,4.8,7.325563375,14.65112675,21.97669012,29.3022535,1.3
2020-01-06T06:00:00.0,27.8159234,55.6318468,83.4477702,111.2636936,0,5.794984042,11.58996808,17.38495212,23.17993617,4.8,7.533479254,15.06695851,22.60043776,30.13391702,1.3
2020-01-06T07:00:00.0,31.3787398,62.7574796,94.1362194,125.5149592,0,6.537237458,13.07447492,19.61171237,26.14894983,4.8,8.498408696,16.99681739,25.49522609,33.99363478,1.3
2020-01-06T08:00:00.0,38.7014708,77.4029416,116.1044124,154.8058832,0,8.062806417,16.12561283,24.18841925,32.25122567,4.8,10.48164834,20.96329668,31.44494502,41.92659337,1.3
2020-01-06T09:00:00.0,42.0146096,84.0292192,126.0438288,168.0584384,0,8.753043667,17.50608733,26.259131,35.01217467,4.8,11.37895677,22.75791353,34.1368703,45.51582707,1.3
2020-01-06T10:00:00.0,9.178137417,18.35627483,27.53441225,36.71254967,0,9.178137417,18.35627483,27.53441225,36.71254967,1,9.178137417,18.35627483,27.53441225,36.71254967,1
2020-01-06T11:00:00.0,9.298754833,18.59750967,27.8962645,37.19501933,0,9.298754833,18.59750967,27.8962645,37.19501933,1,9.298754833,18.59750967,27.8962645,37.19501933,1
2020-01-06T12:00:00.0,9.322044417,18.64408883,27.96613325,37.28817767,0,9.322044417,18.64408883,27.96613325,37.28817767,1,9.322044417,18.64408883,27.96613325,37.28817767,1
2020-01-06T13:00:00.0,9.380216583,18.76043317,28.14064975,37.52086633,0,9.380216583,18.76043317,28.14064975,37.52086633,1,9.380216583,18.76043317,28.14064975,37.52086633,1
2020-01-06T14:00:00.0,9.170957125,18.34191425,27.51287137,36.6838285,0,9.170957125,18.34191425,27.51287137,36.6838285,1,9.170957125,18.34191425,27.51287137,36.6838285,1
2020-01-06T15:00:00.0,9.155499125,18.31099825,27.46649737,36.6219965,0,9.155499125,18.31099825,27.46649737,36.6219965,1,9.155499125,18.31099825,27.46649737,36.6219965,1
2020-01-06T16:00:00.0,9.311280042,18.62256008,27.93384012,37.24512017,0,9.311280042,18.62256008,27.93384012,37.24512017,1,9.311280042,18.62256008,27.93384012,37.24512017,1
2020-01-06T17:00:00.0,9.938060708,19.87612142,29.81418212,39.75224283,0,9.938060708,19.87612142,29.81418212,39.75224283,1,9.938060708,19.87612142,29.81418212,39.75224283,1
2020-01-06T18:00:00.0,11.18189354,22.36378708,33.54568062,44.72757417,0,11.18189354,22.36378708,33.54568062,44.72757417,1,11.18189354,22.36378708,33.54568062,44.72757417,1
2020-01-06T19:00:00.0,11.00645975,22.0129195,33.01937925,44.025839,0,11.00645975,22.0129195,33.01937925,44.025839,1,11.00645975,22.0129195,33.01937925,44.025839,1
2020-01-06T20:00:00.0,10.35305812,20.70611625,31.05917437,41.4122325,0,10.35305812,20.70611625,31.05917437,41.4122325,1,10.35305812,20.70611625,31.05917437,41.4122325,1
2020-01-06T21:00:00.0,9.703221125,19.40644225,29.10966337,38.8128845,0,9.703221125,19.40644225,29.10966337,38.8128845,1,9.703221125,19.40644225,29.10966337,38.8128845,1
2020-01-06T22:00:00.0,8.855900958,17.71180192,26.56770287,35.42360383,0,8.855900958,17.71180192,26.56770287,35.42360383,1,8.855900958,17.71180192,26.56770287,35.42360383,1
2020-01-06T23:00:00.0,7.941458458,15.88291692,23.82437537,31.76583383,0,7.941458458,15.88291692,23.82437537,31.76583383,1,7.941458458,15.88291692,23.82437537,31.76583383,1
2020-01-07T00:00:00.0,35.9314234,71.8628468,107.7942702,143.7256936,0,7.485713208,14.97142642,22.45713962,29.94285283,4.8,9.731427171,19.46285434,29.19428151,38.92570868,1.3
2020-01-07T01:00:00.0,31.718391,63.436782,95.155173,126.873564,0,6.607998125,13.21599625,19.82399437,26.4319925,4.8,8.590397562,17.18079512,25.77119269,34.36159025,1.3
2020-01-07T02:00:00.0,28.3515292,56.7030584,85.0545876,113.4061168,0,5.906568583,11.81313717,17.71970575,23.62627433,4.8,7.678539158,15.35707832,23.03561747,30.71415663,1.3
2020-01-07T03:00:00.0,26.5569206,53.1138412,79.6707618,106.2276824,0,5.532691792,11.06538358,16.59807537,22.13076717,4.8,7.192499329,14.38499866,21.57749799,28.76999732,1.3
2020-01-07T04:00:00.0,25.935909,51.871818,77.807727,103.743636,0,5.403314375,10.80662875,16.20994312,21.6132575,4.8,7.024308687,14.04861737,21.07292606,28.09723475,1.3
2020-01-07T05:00:00.0,25.769709,51.539418,77.309127,103.078836,0,5.368689375,10.73737875,16.10606812,21.4747575,4.8,6.979296187,13.95859237,20.93788856,27.91718475,1.3
2020-01-07T06:00:00.0,26.0708868,52.1417736,78.2126604,104.2835472,0,5.43143475,10.8628695,16.29430425,21.725739,4.8,7.060865175,14.12173035,21.18259552,28.2434607,1.3
2020-01-07T07:00:00.0,29.5599336,59.1198672,88.6798008,118.2397344,0,6.1583195,12.316639,18.4749585,24.633278,4.8,8.00581535,16.0116307,24.01744605,32.0232614,1.3
2020-01-07T08:00:00.0,37.9815014,75.9630028,113.9445042,151.9260056,0,7.912812792,15.82562558,23.73843837,31.65125117,4.8,10.28665663,20.57331326,30.85996989,41.14662652,1.3
2020-01-07T09:00:00.0,41.265509,82.531018,123.796527,165.062036,0,8.596981042,17.19396208,25.79094312,34.38792417,4.8,11.17607535,22.35215071,33.52822606,44.70430142,1.3
2020-01-07T10:00:00.0,8.942627583,17.88525517,26.82788275,35.77051033,0,8.942627583,17.88525517,26.82788275,35.77051033,1,8.942627583,17.88525517,26.82788275,35.77051033,1
2020-01-07T11:00:00.0,9.0643535,18.128707,27.1930605,36.257414,0,9.0643535,18.128707,27.1930605,36.257414,1,9.0643535,18.128707,27.1930605,36.257414,1
2020-01-07T12:00:00.0,9.174272,18.348544,27.522816,36.697088,0,9.174272,18.348544,27.522816,36.697088,1,9.174272,18.348544,27.522816,36.697088,1
2020-01-07T13:00:00.0,9.270432417,18.54086483,27.81129725,37.08172967,0,9.270432417,18.54086483,27.81129725,37.08172967,1,9.270432417,18.54086483,27.81129725,37.08172967,1
2020-01-07T14:00:00.0,9.203902958,18.40780592,27.61170887,36.81561183,0,9.203902958,18.40780592,27.61170887,36.81561183,1,9.203902958,18.40780592,27.61170887,36.81561183,1
2020-01-07T15:00:00.0,9.243754792,18.48750958,27.73126437,36.97501917,0,9.243754792,18.48750958,27.73126437,36.97501917,1,9.243754792,18.48750958,27.73126437,36.97501917,1
2020-01-07T16:00:00.0,9.458738167,18.91747633,28.3762145,37.83495267,0,9.458738167,18.91747633,28.3762145,37.83495267,1,9.458738167,18.91747633,28.3762145,37.83495267,1
2020-01-07T17:00:00.0,10.11952225,20.2390445,30.35856675,40.478089,0,10.11952225,20.2390445,30.35856675,40.478089,1,10.11952225,20.2390445,30.35856675,40.478089,1
2020-01-07T18:00:00.0,11.13583142,22.27166283,33.40749425,44.54332567,0,11.13583142,22.27166283,33.40749425,44.54332567,1,11.13583142,22.27166283,33.40749425,44.54332567,1
2020-01-07T19:00:00.0,10.80971733,21.61943467,32.429152,43.23886933,0,10.80971733,21.61943467,32.429152,43.23886933,1,10.80971733,21.61943467,32.429152,43.23886933,1
2020-01-07T20:00:00.0,10.17873279,20.35746558,30.53619837,40.71493117,0,10.17873279,20.35746558,30.53619837,40.71493117,1,10.17873279,20.35746558,30.53619837,40.71493117,1
2020-01-07T21:00:00.0,9.568683792,19.13736758,28.70605137,38.27473517,0,9.568683792,19.13736758,28.70605137,38.27473517,1,9.568683792,19.13736758,28.70605137,38.27473517,1
2020-01-07T22:00:00.0,8.870076875,17.74015375,26.61023062,35.4803075,0,8.870076875,17.74015375,26.61023062,35.4803075,1,8.870076875,17.74015375,26.61023062,35.4803075,1
2020-01-07T23:00:00.0,8.041477292,16.08295458,24.12443187,32.16590917,0,8.041477292,16.08295458,24.12443187,32.16590917,1,8.041477292,16.08295458,24.12443187,32.16590917,1